MenuItemService.java,edu.ucsb.cs156.dining.services.MenuItemService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getMenuItems,57,KILLED,edu.ucsb.cs156.dining.services.MenuItemServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MenuItemServiceTest]/[method:testGetMenuItems_NotFound()]
MenuItemService.java,edu.ucsb.cs156.dining.services.MenuItemService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getMenuItems,58,KILLED,edu.ucsb.cs156.dining.services.MenuItemServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MenuItemServiceTest]/[method:testGetMenuItems_Success()]
MenuItemService.java,edu.ucsb.cs156.dining.services.MenuItemService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getMenuItems,73,KILLED,edu.ucsb.cs156.dining.services.MenuItemServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MenuItemServiceTest]/[method:testGetMenuItems_Success()]
MenuItemService.java,edu.ucsb.cs156.dining.services.MenuItemService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getMenuItems$0,70,KILLED,edu.ucsb.cs156.dining.services.MenuItemServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MenuItemServiceTest]/[method:testGetMenuItems_Success()]
MenuItemService.java,edu.ucsb.cs156.dining.services.MenuItemService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getMenuItems$1,71,KILLED,edu.ucsb.cs156.dining.services.MenuItemServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MenuItemServiceTest]/[method:testGetMenuItems_Success()]
MenuItemService.java,edu.ucsb.cs156.dining.services.MenuItemService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lambda$saveOrUpdateMenuItem$2,100,KILLED,edu.ucsb.cs156.dining.services.MenuItemServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MenuItemServiceTest]/[method:testSaveOrUpdateMenuItem_NewItem_FieldSetting()]
MenuItemService.java,edu.ucsb.cs156.dining.services.MenuItemService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lambda$saveOrUpdateMenuItem$2,101,KILLED,edu.ucsb.cs156.dining.services.MenuItemServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MenuItemServiceTest]/[method:testSaveOrUpdateMenuItem_NewItem_FieldSetting()]
MenuItemService.java,edu.ucsb.cs156.dining.services.MenuItemService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$saveOrUpdateMenuItem$2,103,KILLED,edu.ucsb.cs156.dining.services.MenuItemServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MenuItemServiceTest]/[method:testSaveOrUpdateMenuItem_NewItem()]
MenuItemService.java,edu.ucsb.cs156.dining.services.MenuItemService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,saveOrUpdateMenuItem,97,KILLED,edu.ucsb.cs156.dining.services.MenuItemServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MenuItemServiceTest]/[method:testSaveOrUpdateMenuItem_ExistingItem()]
MealService.java,edu.ucsb.cs156.dining.services.MealService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getMeals,67,KILLED,edu.ucsb.cs156.dining.services.MealServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MealServiceTest]/[method:testGetMeals_NullResponse()]
MealService.java,edu.ucsb.cs156.dining.services.MealService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getMeals,55,KILLED,edu.ucsb.cs156.dining.services.MealServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MealServiceTest]/[method:testGetMeals_404NotFound()]
MealService.java,edu.ucsb.cs156.dining.services.MealService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getMeals,56,KILLED,edu.ucsb.cs156.dining.services.MealServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MealServiceTest]/[method:testGetMeals_Success()]
MealService.java,edu.ucsb.cs156.dining.services.MealService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getMeals,71,KILLED,edu.ucsb.cs156.dining.services.MealServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.MealServiceTest]/[method:testGetMeals_Success()]
UCSBAPIDiningCommonsService.java,edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getAllDiningCommons,45,KILLED,edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsServiceTest]/[method:testGetAllDiningCommons_NullResponse()]
UCSBAPIDiningCommonsService.java,edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllDiningCommons,34,KILLED,edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsServiceTest]/[method:testGetAllDiningCommons_NullResponse()]
UCSBAPIDiningCommonsService.java,edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getAllDiningCommons,35,KILLED,edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsServiceTest]/[method:testGetAllDiningCommons_Success()]
UCSBAPIDiningCommonsService.java,edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAllDiningCommons,49,KILLED,edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsServiceTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.UCSBAPIDiningCommonsServiceTest]/[method:testGetAllDiningCommons_Success()]
ApiController.java,edu.ucsb.cs156.dining.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,genericMessage,38,NO_COVERAGE,none
ApiController.java,edu.ucsb.cs156.dining.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,29,KILLED,edu.ucsb.cs156.dining.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
ApiController.java,edu.ucsb.cs156.dining.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleGenericException,49,NO_COVERAGE,none
CurrentUserService.java,edu.ucsb.cs156.dining.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,42,KILLED,edu.ucsb.cs156.dining.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_true()]
CurrentUserService.java,edu.ucsb.cs156.dining.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,42,KILLED,edu.ucsb.cs156.dining.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
MenuItemController.java,edu.ucsb.cs156.dining.controllers.MenuItemController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getMenuItems,49,KILLED,edu.ucsb.cs156.dining.controllers.MenuItemControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.MenuItemControllerTest]/[method:testGetMenuItems_Success()]
SystemInfoController.java,edu.ucsb.cs156.dining.controllers.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,43,KILLED,edu.ucsb.cs156.dining.controllers.SystemInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.SystemInfoControllerTests]/[method:systemInfo__admin_logged_in()]
UsersController.java,edu.ucsb.cs156.dining.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,users,46,KILLED,edu.ucsb.cs156.dining.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UsersControllerTests]/[method:users__admin_logged_in()]
MealController.java,edu.ucsb.cs156.dining.controllers.MealController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getMeals,45,KILLED,edu.ucsb.cs156.dining.controllers.MealControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.MealControllerTest]/[method:logged_in_users_can_access_getMeals()]
CSRFController.java,edu.ucsb.cs156.dining.controllers.CSRFController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,csrf,33,KILLED,edu.ucsb.cs156.dining.controllers.CSRFControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.CSRFControllerTests]/[method:csrf_returns_ok()]
UCSBAPIDiningCommonsController.java,edu.ucsb.cs156.dining.controllers.UCSBAPIDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAllDiningCommons,28,KILLED,edu.ucsb.cs156.dining.controllers.UCSBAPIDiningCommonsControllerTest.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UCSBAPIDiningCommonsControllerTest]/[method:logged_out_users_can_get_all()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.dining.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,43,KILLED,edu.ucsb.cs156.dining.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.services.SystemInfoServiceImplTests]/[method:test_getSystemInfo()]
UserInfoController.java,edu.ucsb.cs156.dining.controllers.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,31,KILLED,edu.ucsb.cs156.dining.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.dining.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
